fairness,electorate_size,clusters,cluster_std,electoral_system,apathy_prob,candidates,issues
0.85,50000,10,2,plurality,0.01,10,12
0.774,50000,10,2,plurality,0.01,10,22
0.948,50000,10,2,plurality,0.05,2,2
0.982,50000,10,2,plurality,0.05,2,12
1.013,50000,10,2,plurality,0.05,2,22
0.767,50000,10,2,plurality,0.05,3,2
1.025,50000,10,2,plurality,0.05,3,12
0.972,50000,10,2,plurality,0.05,3,22
0.851,50000,10,2,plurality,0.05,4,2
0.897,50000,10,2,plurality,0.05,4,12
0.959,50000,10,2,plurality,0.05,4,22
0.81,50000,10,2,plurality,0.05,5,2
0.874,50000,10,2,plurality,0.05,5,12
0.952,50000,10,2,plurality,0.05,5,22
0.756,50000,10,2,plurality,0.05,6,2
0.889,50000,10,2,plurality,0.05,6,12
0.869,50000,10,2,plurality,0.05,6,22
0.716,50000,10,2,plurality,0.05,7,2
0.887,50000,10,2,plurality,0.05,7,12
0.921,50000,10,2,plurality,0.05,7,22
0.717,50000,10,2,plurality,0.05,8,2
0.811,50000,10,2,plurality,0.05,8,12
0.856,50000,10,2,plurality,0.05,8,22
1.022,50000,10,2,plurality,0.05,9,2
0.852,50000,10,2,plurality,0.05,9,12
0.868,50000,10,2,plurality,0.05,9,22
0.906,50000,10,2,plurality,0.05,10,2
0.77,50000,10,2,plurality,0.05,10,12
0.783,50000,10,2,plurality,0.05,10,22
0.912,50000,10,3,majority,0.0,2,2
1.0,50000,10,3,majority,0.0,2,12
0.987,50000,10,3,majority,0.0,2,22
0.865,50000,10,3,majority,0.0,3,2
0.892,50000,10,3,majority,0.0,3,12
1.008,50000,10,3,majority,0.0,3,22
0.693,50000,10,3,majority,0.0,4,2
0.88,50000,10,3,majority,0.0,4,12
0.886,50000,10,3,majority,0.0,4,22
0.767,50000,10,3,majority,0.0,5,2
0.881,50000,10,3,majority,0.0,5,12
1.001,50000,10,3,majority,0.0,5,22
0.819,50000,10,3,majority,0.0,6,2
0.82,50000,10,3,majority,0.0,6,12
0.856,50000,10,3,majority,0.0,6,22
0.938,50000,10,3,majority,0.0,7,2
0.713,50000,10,3,majority,0.0,7,12
0.816,50000,10,3,majority,0.0,7,22
0.783,50000,10,3,majority,0.0,8,2
0.764,50000,10,3,majority,0.0,8,12
0.747,50000,10,3,majority,0.0,8,22
0.911,50000,10,3,majority,0.0,9,2
0.8,50000,10,3,majority,0.0,9,12
0.744,50000,10,3,majority,0.0,9,22
0.735,50000,10,3,majority,0.0,10,2
0.79,50000,10,3,majority,0.0,10,12
0.768,50000,10,3,majority,0.0,10,22
0.928,50000,10,3,majority,0.01,2,2
0.958,50000,10,3,majority,0.01,2,12
0.981,50000,10,3,majority,0.01,2,22
0.807,50000,10,3,majority,0.01,3,2
0.954,50000,10,3,majority,0.01,3,12
0.973,50000,10,3,majority,0.01,3,22
1.025,50000,10,3,majority,0.01,4,2
0.87,50000,10,3,majority,0.01,4,12
0.866,50000,10,3,majority,0.01,4,22
0.817,50000,10,3,majority,0.01,5,2
0.777,50000,10,3,majority,0.01,5,12
0.897,50000,10,3,majority,0.01,5,22
0.938,50000,10,3,majority,0.01,6,2
0.807,50000,10,3,majority,0.01,6,12
0.842,50000,10,3,majority,0.01,6,22
0.797,50000,10,3,majority,0.01,7,2
0.853,50000,10,3,majority,0.01,7,12
0.795,50000,10,3,majority,0.01,7,22
0.823,50000,10,3,majority,0.01,8,2
0.781,50000,10,3,majority,0.01,8,12
0.936,50000,10,3,majority,0.01,8,22
0.837,50000,10,3,majority,0.01,9,2
0.838,50000,10,3,majority,0.01,9,12
0.827,50000,10,3,majority,0.01,9,22
0.945,50000,10,3,majority,0.01,10,2
0.893,50000,10,3,majority,0.01,10,12
0.815,50000,10,3,majority,0.01,10,22
0.893,50000,10,3,majority,0.05,2,2
0.996,50000,10,3,majority,0.05,2,12
0.997,50000,10,3,majority,0.05,2,22
0.713,50000,10,3,majority,0.05,3,2
0.915,50000,10,3,majority,0.05,3,12
0.98,50000,10,3,majority,0.05,3,22
0.74,50000,10,3,majority,0.05,4,2
0.926,50000,10,3,majority,0.05,4,12
0.915,50000,10,3,majority,0.05,4,22
0.737,50000,10,3,majority,0.05,5,2
0.773,50000,10,3,majority,0.05,5,12
0.913,50000,10,3,majority,0.05,5,22
1.011,50000,10,3,majority,0.05,6,2
0.8,50000,10,3,majority,0.05,6,12
0.928,50000,10,3,majority,0.05,6,22
0.761,50000,10,3,majority,0.05,7,2
0.735,50000,10,3,majority,0.05,7,12
0.862,50000,10,3,majority,0.05,7,22
0.692,50000,10,3,majority,0.05,8,2
0.822,50000,10,3,majority,0.05,8,12
0.868,50000,10,3,majority,0.05,8,22
0.848,50000,10,3,majority,0.05,9,2
0.799,50000,10,3,majority,0.05,9,12
0.768,50000,10,3,majority,0.05,9,22
0.838,50000,10,3,majority,0.05,10,2
0.776,50000,10,3,majority,0.05,10,12
0.83,50000,10,3,majority,0.05,10,22
0.837,50000,10,3,plurality,0.0,2,2
1.007,50000,10,3,plurality,0.0,2,12
1.024,50000,10,3,plurality,0.0,2,22
0.859,50000,10,3,plurality,0.0,3,2
0.946,50000,10,3,plurality,0.0,3,12
0.99,50000,10,3,plurality,0.0,3,22
0.794,50000,10,3,plurality,0.0,4,2
0.929,50000,10,3,plurality,0.0,4,12
0.984,50000,10,3,plurality,0.0,4,22
0.975,50000,10,3,plurality,0.0,5,2
0.897,50000,10,3,plurality,0.0,5,12
0.922,50000,10,3,plurality,0.0,5,22
0.946,50000,10,3,plurality,0.0,6,2
0.855,50000,10,3,plurality,0.0,6,12
0.98,50000,10,3,plurality,0.0,6,22
0.784,50000,10,3,plurality,0.0,7,2
0.945,50000,10,3,plurality,0.0,7,12
0.828,50000,10,3,plurality,0.0,7,22
0.969,50000,10,3,plurality,0.0,8,2
0.831,50000,10,3,plurality,0.0,8,12
0.929,50000,10,3,plurality,0.0,8,22
0.919,50000,10,3,plurality,0.0,9,2
0.822,50000,10,3,plurality,0.0,9,12
0.849,50000,10,3,plurality,0.0,9,22
0.95,50000,10,3,plurality,0.0,10,2
0.838,50000,10,3,plurality,0.0,10,12
0.864,50000,10,3,plurality,0.0,10,22
1.011,50000,10,3,plurality,0.01,2,2
1.006,50000,10,3,plurality,0.01,2,12
0.95,50000,10,3,plurality,0.01,2,22
0.92,50000,10,3,plurality,0.01,3,2
0.949,50000,10,3,plurality,0.01,3,12
0.937,50000,10,3,plurality,0.01,3,22
0.792,50000,10,3,plurality,0.01,4,2
0.945,50000,10,3,plurality,0.01,4,12
0.936,50000,10,3,plurality,0.01,4,22
0.881,50000,10,3,plurality,0.01,5,2
0.883,50000,10,3,plurality,0.01,5,12
0.965,50000,10,3,plurality,0.01,5,22
0.937,50000,10,3,plurality,0.01,6,2
0.904,50000,10,3,plurality,0.01,6,12
0.93,50000,10,3,plurality,0.01,6,22
1.062,50000,10,3,plurality,0.01,7,2
0.856,50000,10,3,plurality,0.01,7,12
0.945,50000,10,3,plurality,0.01,7,22
0.744,50000,10,3,plurality,0.01,8,2
0.914,50000,10,3,plurality,0.01,8,12
0.899,50000,10,3,plurality,0.01,8,22
1.267,50000,10,3,plurality,0.01,9,2
0.927,50000,10,3,plurality,0.01,9,12
0.921,50000,10,3,plurality,0.01,9,22
0.887,50000,10,3,plurality,0.01,10,2
0.737,50000,10,3,plurality,0.01,10,12
0.808,50000,10,3,plurality,0.01,10,22
0.91,50000,10,3,plurality,0.05,2,2
0.98,50000,10,3,plurality,0.05,2,12
0.999,50000,10,3,plurality,0.05,2,22
0.97,50000,10,3,plurality,0.05,3,2
1.015,50000,10,3,plurality,0.05,3,12
1.018,50000,10,3,plurality,0.05,3,22
0.927,50000,10,3,plurality,0.05,4,2
0.925,50000,10,3,plurality,0.05,4,12
0.911,50000,10,3,plurality,0.05,4,22
1.001,50000,10,3,plurality,0.05,5,2
0.929,50000,10,3,plurality,0.05,5,12
0.946,50000,10,3,plurality,0.05,5,22
0.782,50000,10,3,plurality,0.05,6,2
0.859,50000,10,3,plurality,0.05,6,12
0.872,50000,10,3,plurality,0.05,6,22
1.014,50000,10,3,plurality,0.05,7,2
0.896,50000,10,3,plurality,0.05,7,12
0.901,50000,10,3,plurality,0.05,7,22
0.632,50000,10,3,plurality,0.05,8,2
0.823,50000,10,3,plurality,0.05,8,12
0.936,50000,10,3,plurality,0.05,8,22
0.939,50000,10,3,plurality,0.05,9,2
0.833,50000,10,3,plurality,0.05,9,12
0.9,50000,10,3,plurality,0.05,9,22
1.008,50000,10,3,plurality,0.05,10,2
0.765,50000,10,3,plurality,0.05,10,12
0.731,50000,10,3,plurality,0.05,10,22
0.906,50000,25,1,majority,0.0,2,2
0.979,50000,25,1,majority,0.0,2,12
0.978,50000,25,1,majority,0.0,2,22
0.817,50000,25,1,majority,0.0,3,2
0.927,50000,25,1,majority,0.0,3,12
0.989,50000,25,1,majority,0.0,3,22
0.839,50000,25,1,majority,0.0,4,2
0.916,50000,25,1,majority,0.0,4,12
0.799,50000,25,1,majority,0.0,4,22
0.72,50000,25,1,majority,0.0,5,2
0.897,50000,25,1,majority,0.0,5,12
0.927,50000,25,1,majority,0.0,5,22
0.725,50000,25,1,majority,0.0,6,2
0.791,50000,25,1,majority,0.0,6,12
0.814,50000,25,1,majority,0.0,6,22
0.777,50000,25,1,majority,0.0,7,2
0.842,50000,25,1,majority,0.0,7,12
0.828,50000,25,1,majority,0.0,7,22
0.584,50000,25,1,majority,0.0,8,2
0.852,50000,25,1,majority,0.0,8,12
0.718,50000,25,1,majority,0.0,8,22
0.699,50000,25,1,majority,0.0,9,2
0.843,50000,25,1,majority,0.0,9,12
0.83,50000,25,1,majority,0.0,9,22
0.764,50000,25,1,majority,0.0,10,2
0.849,50000,25,1,majority,0.0,10,12
0.793,50000,25,1,majority,0.0,10,22
0.992,50000,25,1,majority,0.01,2,2
0.972,50000,25,1,majority,0.01,2,12
0.983,50000,25,1,majority,0.01,2,22
0.808,50000,25,1,majority,0.01,3,2
0.944,50000,25,1,majority,0.01,3,12
0.962,50000,25,1,majority,0.01,3,22
0.826,50000,25,1,majority,0.01,4,2
0.922,50000,25,1,majority,0.01,4,12
0.979,50000,25,1,majority,0.01,4,22
0.845,50000,25,1,majority,0.01,5,2
0.84,50000,25,1,majority,0.01,5,12
0.948,50000,25,1,majority,0.01,5,22
0.708,50000,25,1,majority,0.01,6,2
0.937,50000,25,1,majority,0.01,6,12
0.962,50000,25,1,majority,0.01,6,22
1.025,50000,25,1,majority,0.01,7,2
0.883,50000,25,1,majority,0.01,7,12
0.853,50000,25,1,majority,0.01,7,22
0.663,50000,25,1,majority,0.01,8,2
0.733,50000,25,1,majority,0.01,8,12
0.903,50000,25,1,majority,0.01,8,22
0.735,50000,25,1,majority,0.01,9,2
0.859,50000,25,1,majority,0.01,9,12
0.839,50000,25,1,majority,0.01,9,22
0.66,50000,25,1,majority,0.01,10,2
0.805,50000,25,1,majority,0.01,10,12
0.819,50000,25,1,majority,0.01,10,22
0.849,50000,25,1,majority,0.05,2,2
0.968,50000,25,1,majority,0.05,2,12
0.997,50000,25,1,majority,0.05,2,22
0.844,50000,25,1,majority,0.05,3,2
0.899,50000,25,1,majority,0.05,3,12
0.928,50000,25,1,majority,0.05,3,22
0.868,50000,25,1,majority,0.05,4,2
0.952,50000,25,1,majority,0.05,4,12
0.94,50000,25,1,majority,0.05,4,22
0.789,50000,25,1,majority,0.05,5,2
0.77,50000,25,1,majority,0.05,5,12
0.927,50000,25,1,majority,0.05,5,22
0.66,50000,25,1,majority,0.05,6,2
0.827,50000,25,1,majority,0.05,6,12
0.845,50000,25,1,majority,0.05,6,22
0.635,50000,25,1,majority,0.05,7,2
0.823,50000,25,1,majority,0.05,7,12
0.818,50000,25,1,majority,0.05,7,22
0.72,50000,25,1,majority,0.05,8,2
0.734,50000,25,1,majority,0.05,8,12
0.773,50000,25,1,majority,0.05,8,22
0.851,50000,25,1,majority,0.05,9,2
0.852,50000,25,1,majority,0.05,9,12
0.85,50000,25,1,majority,0.05,9,22
0.654,50000,25,1,majority,0.05,10,2
0.82,50000,25,1,majority,0.05,10,12
0.883,50000,25,1,majority,0.05,10,22
0.905,50000,25,1,plurality,0.0,2,2
0.971,50000,25,1,plurality,0.0,2,12
0.981,50000,25,1,plurality,0.0,2,22
0.809,50000,25,1,plurality,0.0,3,2
0.961,50000,25,1,plurality,0.0,3,12
0.971,50000,25,1,plurality,0.0,3,22
0.848,50000,25,1,plurality,0.0,4,2
0.928,50000,25,1,plurality,0.0,4,12
0.922,50000,25,1,plurality,0.0,4,22
0.731,50000,25,1,plurality,0.0,5,2
0.913,50000,25,1,plurality,0.0,5,12
0.948,50000,25,1,plurality,0.0,5,22
0.757,50000,25,1,plurality,0.0,6,2
0.903,50000,25,1,plurality,0.0,6,12
0.922,50000,25,1,plurality,0.0,6,22
0.693,50000,25,1,plurality,0.0,7,2
0.885,50000,25,1,plurality,0.0,7,12
0.944,50000,25,1,plurality,0.0,7,22
0.886,50000,25,1,plurality,0.0,8,2
0.846,50000,25,1,plurality,0.0,8,12
0.915,50000,25,1,plurality,0.0,8,22
0.824,50000,25,1,plurality,0.0,9,2
0.895,50000,25,1,plurality,0.0,9,12
0.913,50000,25,1,plurality,0.0,9,22
0.807,50000,25,1,plurality,0.0,10,2
0.873,50000,25,1,plurality,0.0,10,12
0.906,50000,25,1,plurality,0.0,10,22
0.846,50000,25,1,plurality,0.01,2,2
0.974,50000,25,1,plurality,0.01,2,12
0.968,50000,25,1,plurality,0.01,2,22
0.77,50000,25,1,plurality,0.01,3,2
0.941,50000,25,1,plurality,0.01,3,12
0.965,50000,25,1,plurality,0.01,3,22
0.783,50000,25,1,plurality,0.01,4,2
0.938,50000,25,1,plurality,0.01,4,12
0.941,50000,25,1,plurality,0.01,4,22
0.759,50000,25,1,plurality,0.01,5,2
0.866,50000,25,1,plurality,0.01,5,12
0.929,50000,25,1,plurality,0.01,5,22
0.721,50000,25,1,plurality,0.01,6,2
0.906,50000,25,1,plurality,0.01,6,12
0.931,50000,25,1,plurality,0.01,6,22
0.992,50000,25,1,plurality,0.01,7,2
0.91,50000,25,1,plurality,0.01,7,12
0.916,50000,25,1,plurality,0.01,7,22
0.739,50000,25,1,plurality,0.01,8,2
0.897,50000,25,1,plurality,0.01,8,12
0.879,50000,25,1,plurality,0.01,8,22
0.8,50000,25,1,plurality,0.01,9,2
0.906,50000,25,1,plurality,0.01,9,12
0.89,50000,25,1,plurality,0.01,9,22
0.902,50000,25,1,plurality,0.01,10,2
0.921,50000,25,1,plurality,0.01,10,12
0.885,50000,25,1,plurality,0.01,10,22
0.848,50000,25,1,plurality,0.05,2,2
0.959,50000,25,1,plurality,0.05,2,12
0.992,50000,25,1,plurality,0.05,2,22
0.835,50000,25,1,plurality,0.05,3,2
0.92,50000,25,1,plurality,0.05,3,12
0.975,50000,25,1,plurality,0.05,3,22
0.852,50000,25,1,plurality,0.05,4,2
0.919,50000,25,1,plurality,0.05,4,12
0.943,50000,25,1,plurality,0.05,4,22
0.808,50000,25,1,plurality,0.05,5,2
0.94,50000,25,1,plurality,0.05,5,12
0.914,50000,25,1,plurality,0.05,5,22
0.719,50000,25,1,plurality,0.05,6,2
0.891,50000,25,1,plurality,0.05,6,12
0.957,50000,25,1,plurality,0.05,6,22
0.768,50000,25,1,plurality,0.05,7,2
0.912,50000,25,1,plurality,0.05,7,12
0.967,50000,25,1,plurality,0.05,7,22
0.78,50000,25,1,plurality,0.05,8,2
0.892,50000,25,1,plurality,0.05,8,12
0.925,50000,25,1,plurality,0.05,8,22
0.982,50000,25,1,plurality,0.05,9,2
0.885,50000,25,1,plurality,0.05,9,12
0.935,50000,25,1,plurality,0.05,9,22
0.776,50000,25,1,plurality,0.05,10,2
0.828,50000,25,1,plurality,0.05,10,12
0.933,50000,25,1,plurality,0.05,10,22
0.876,50000,25,2,majority,0.0,2,2
0.927,50000,25,2,majority,0.0,2,12
0.994,50000,25,2,majority,0.0,2,22
0.799,50000,25,2,majority,0.0,3,2
0.944,50000,25,2,majority,0.0,3,12
0.985,50000,25,2,majority,0.0,3,22
0.893,50000,25,2,majority,0.0,4,2
0.975,50000,25,2,majority,0.0,4,12
0.921,50000,25,2,majority,0.0,4,22
0.711,50000,25,2,majority,0.0,5,2
0.911,50000,25,2,majority,0.0,5,12
0.766,50000,25,2,majority,0.0,5,22
1.02,50000,25,2,majority,0.0,6,2
0.856,50000,25,2,majority,0.0,6,12
0.926,50000,25,2,majority,0.0,6,22
0.978,50000,25,2,majority,0.0,7,2
0.776,50000,25,2,majority,0.0,7,12
0.919,50000,25,2,majority,0.0,7,22
0.75,50000,25,2,majority,0.0,8,2
0.866,50000,25,2,majority,0.0,8,12
0.852,50000,25,2,majority,0.0,8,22
1.002,50000,25,2,majority,0.0,9,2
0.86,50000,25,2,majority,0.0,9,12
0.85,50000,25,2,majority,0.0,9,22
0.771,50000,25,2,majority,0.0,10,2
0.836,50000,25,2,majority,0.0,10,12
0.835,50000,25,2,majority,0.0,10,22
0.903,50000,25,2,majority,0.01,2,2
0.992,50000,25,2,majority,0.01,2,12
1.004,50000,25,2,majority,0.01,2,22
0.79,50000,25,2,majority,0.01,3,2
0.884,50000,25,2,majority,0.01,3,12
0.92,50000,25,2,majority,0.01,3,22
0.803,50000,25,2,majority,0.01,4,2
0.885,50000,25,2,majority,0.01,4,12
0.92,50000,25,2,majority,0.01,4,22
0.666,50000,25,2,majority,0.01,5,2
0.82,50000,25,2,majority,0.01,5,12
0.854,50000,25,2,majority,0.01,5,22
0.842,50000,25,2,majority,0.01,6,2
0.825,50000,25,2,majority,0.01,6,12
0.781,50000,25,2,majority,0.01,6,22
0.952,50000,25,2,majority,0.01,7,2
0.874,50000,25,2,majority,0.01,7,12
0.92,50000,25,2,majority,0.01,7,22
0.725,50000,25,2,majority,0.01,8,2
0.885,50000,25,2,majority,0.01,8,12
0.873,50000,25,2,majority,0.01,8,22
0.667,50000,25,2,majority,0.01,9,2
0.873,50000,25,2,majority,0.01,9,12
0.877,50000,25,2,majority,0.01,9,22
0.801,50000,25,2,majority,0.01,10,2
0.66,50000,25,2,majority,0.01,10,12
0.861,50000,25,2,majority,0.01,10,22
0.833,50000,25,2,majority,0.05,2,2
0.965,50000,25,2,majority,0.05,2,12
0.977,50000,25,2,majority,0.05,2,22
0.8,50000,25,2,majority,0.05,3,2
0.93,50000,25,2,majority,0.05,3,12
0.954,50000,25,2,majority,0.05,3,22
0.652,50000,25,2,majority,0.05,4,2
0.927,50000,25,2,majority,0.05,4,12
0.917,50000,25,2,majority,0.05,4,22
0.774,50000,25,2,majority,0.05,5,2
0.963,50000,25,2,majority,0.05,5,12
0.929,50000,25,2,majority,0.05,5,22
1.005,50000,25,2,majority,0.05,6,2
0.789,50000,25,2,majority,0.05,6,12
0.903,50000,25,2,majority,0.05,6,22
0.685,50000,25,2,majority,0.05,7,2
0.902,50000,25,2,majority,0.05,7,12
0.855,50000,25,2,majority,0.05,7,22
0.815,50000,25,2,majority,0.05,8,2
0.752,50000,25,2,majority,0.05,8,12
0.86,50000,25,2,majority,0.05,8,22
0.836,50000,25,2,majority,0.05,9,2
0.818,50000,25,2,majority,0.05,9,12
0.749,50000,25,2,majority,0.05,9,22
0.822,50000,25,2,majority,0.05,10,2
0.823,50000,25,2,majority,0.05,10,12
0.897,50000,25,2,majority,0.05,10,22
0.865,50000,25,2,plurality,0.0,2,2
0.958,50000,25,2,plurality,0.0,2,12
0.978,50000,25,2,plurality,0.0,2,22
0.841,50000,25,2,plurality,0.0,3,2
0.908,50000,25,2,plurality,0.0,3,12
0.958,50000,25,2,plurality,0.0,3,22
0.828,50000,25,2,plurality,0.0,4,2
0.91,50000,25,2,plurality,0.0,4,12
0.925,50000,25,2,plurality,0.0,4,22
0.985,50000,25,2,plurality,0.0,5,2
0.909,50000,25,2,plurality,0.0,5,12
0.931,50000,25,2,plurality,0.0,5,22
1.006,50000,25,2,plurality,0.0,6,2
0.934,50000,25,2,plurality,0.0,6,12
0.907,50000,25,2,plurality,0.0,6,22
0.999,50000,25,2,plurality,0.0,7,2
0.883,50000,25,2,plurality,0.0,7,12
0.903,50000,25,2,plurality,0.0,7,22
0.895,50000,25,2,plurality,0.0,8,2
0.859,50000,25,2,plurality,0.0,8,12
0.921,50000,25,2,plurality,0.0,8,22
0.784,50000,25,2,plurality,0.0,9,2
0.88,50000,25,2,plurality,0.0,9,12
0.949,50000,25,2,plurality,0.0,9,22
0.719,50000,25,2,plurality,0.0,10,2
0.863,50000,25,2,plurality,0.0,10,12
0.912,50000,25,2,plurality,0.0,10,22
0.875,50000,25,2,plurality,0.01,2,2
0.986,50000,25,2,plurality,0.01,2,12
0.999,50000,25,2,plurality,0.01,2,22
0.783,50000,25,2,plurality,0.01,3,2
0.952,50000,25,2,plurality,0.01,3,12
0.956,50000,25,2,plurality,0.01,3,22
0.825,50000,25,2,plurality,0.01,4,2
0.929,50000,25,2,plurality,0.01,4,12
0.951,50000,25,2,plurality,0.01,4,22
0.797,50000,25,2,plurality,0.01,5,2
0.932,50000,25,2,plurality,0.01,5,12
0.966,50000,25,2,plurality,0.01,5,22
0.753,50000,25,2,plurality,0.01,6,2
0.931,50000,25,2,plurality,0.01,6,12
0.927,50000,25,2,plurality,0.01,6,22
0.737,50000,25,2,plurality,0.01,7,2
0.849,50000,25,2,plurality,0.01,7,12
0.908,50000,25,2,plurality,0.01,7,22
0.625,50000,25,2,plurality,0.01,8,2
0.888,50000,25,2,plurality,0.01,8,12
0.873,50000,25,2,plurality,0.01,8,22
0.667,50000,25,2,plurality,0.01,9,2
0.846,50000,25,2,plurality,0.01,9,12
0.903,50000,25,2,plurality,0.01,9,22
0.796,50000,25,2,plurality,0.01,10,2
0.863,50000,25,2,plurality,0.01,10,12
0.856,50000,25,2,plurality,0.01,10,22
0.859,50000,25,2,plurality,0.05,2,2
0.974,50000,25,2,plurality,0.05,2,12
0.981,50000,25,2,plurality,0.05,2,22
0.836,50000,25,2,plurality,0.05,3,2
0.98,50000,25,2,plurality,0.05,3,12
0.948,50000,25,2,plurality,0.05,3,22
0.889,50000,25,2,plurality,0.05,4,2
0.886,50000,25,2,plurality,0.05,4,12
0.926,50000,25,2,plurality,0.05,4,22
0.838,50000,25,2,plurality,0.05,5,2
0.853,50000,25,2,plurality,0.05,5,12
0.952,50000,25,2,plurality,0.05,5,22
0.989,50000,25,2,plurality,0.05,6,2
0.925,50000,25,2,plurality,0.05,6,12
0.964,50000,25,2,plurality,0.05,6,22
0.908,50000,25,2,plurality,0.05,7,2
0.879,50000,25,2,plurality,0.05,7,12
0.917,50000,25,2,plurality,0.05,7,22
0.75,50000,25,2,plurality,0.05,8,2
0.853,50000,25,2,plurality,0.05,8,12
0.886,50000,25,2,plurality,0.05,8,22
0.653,50000,25,2,plurality,0.05,9,2
0.853,50000,25,2,plurality,0.05,9,12
0.871,50000,25,2,plurality,0.05,9,22
0.786,50000,25,2,plurality,0.05,10,2
0.893,50000,25,2,plurality,0.05,10,12
0.912,50000,25,2,plurality,0.05,10,22
0.985,50000,25,3,majority,0.0,2,2
0.974,50000,25,3,majority,0.0,2,12
0.979,50000,25,3,majority,0.0,2,22
0.705,50000,25,3,majority,0.0,3,2
0.959,50000,25,3,majority,0.0,3,12
0.947,50000,25,3,majority,0.0,3,22
0.7,50000,25,3,majority,0.0,4,2
0.916,50000,25,3,majority,0.0,4,12
0.881,50000,25,3,majority,0.0,4,22
0.776,50000,25,3,majority,0.0,5,2
0.908,50000,25,3,majority,0.0,5,12
0.899,50000,25,3,majority,0.0,5,22
0.757,50000,25,3,majority,0.0,6,2
0.805,50000,25,3,majority,0.0,6,12
0.85,50000,25,3,majority,0.0,6,22
0.991,50000,25,3,majority,0.0,7,2
0.828,50000,25,3,majority,0.0,7,12
0.855,50000,25,3,majority,0.0,7,22
1.031,50000,25,3,majority,0.0,8,2
0.852,50000,25,3,majority,0.0,8,12
0.847,50000,25,3,majority,0.0,8,22
0.596,50000,25,3,majority,0.0,9,2
0.85,50000,25,3,majority,0.0,9,12
0.816,50000,25,3,majority,0.0,9,22
0.855,50000,25,3,majority,0.0,10,2
0.87,50000,25,3,majority,0.0,10,12
0.884,50000,25,3,majority,0.0,10,22
0.879,50000,25,3,majority,0.01,2,2
0.985,50000,25,3,majority,0.01,2,12
0.988,50000,25,3,majority,0.01,2,22
0.829,50000,25,3,majority,0.01,3,2
0.915,50000,25,3,majority,0.01,3,12
0.953,50000,25,3,majority,0.01,3,22
0.787,50000,25,3,majority,0.01,4,2
0.911,50000,25,3,majority,0.01,4,12
0.915,50000,25,3,majority,0.01,4,22
1.003,50000,25,3,majority,0.01,5,2
0.887,50000,25,3,majority,0.01,5,12
0.87,50000,25,3,majority,0.01,5,22
0.955,50000,25,3,majority,0.01,6,2
0.871,50000,25,3,majority,0.01,6,12
0.927,50000,25,3,majority,0.01,6,22
0.982,50000,25,3,majority,0.01,7,2
0.916,50000,25,3,majority,0.01,7,12
0.901,50000,25,3,majority,0.01,7,22
0.742,50000,25,3,majority,0.01,8,2
0.885,50000,25,3,majority,0.01,8,12
0.895,50000,25,3,majority,0.01,8,22
0.68,50000,25,3,majority,0.01,9,2
0.836,50000,25,3,majority,0.01,9,12
0.827,50000,25,3,majority,0.01,9,22
0.651,50000,25,3,majority,0.01,10,2
0.82,50000,25,3,majority,0.01,10,12
0.849,50000,25,3,majority,0.01,10,22
0.865,50000,25,3,majority,0.05,2,2
1.029,50000,25,3,majority,0.05,2,12
0.985,50000,25,3,majority,0.05,2,22
0.724,50000,25,3,majority,0.05,3,2
0.924,50000,25,3,majority,0.05,3,12
0.968,50000,25,3,majority,0.05,3,22
0.844,50000,25,3,majority,0.05,4,2
0.911,50000,25,3,majority,0.05,4,12
0.95,50000,25,3,majority,0.05,4,22
0.691,50000,25,3,majority,0.05,5,2
0.927,50000,25,3,majority,0.05,5,12
0.882,50000,25,3,majority,0.05,5,22
0.776,50000,25,3,majority,0.05,6,2
0.855,50000,25,3,majority,0.05,6,12
0.926,50000,25,3,majority,0.05,6,22
0.78,50000,25,3,majority,0.05,7,2
0.869,50000,25,3,majority,0.05,7,12
0.928,50000,25,3,majority,0.05,7,22
0.661,50000,25,3,majority,0.05,8,2
0.858,50000,25,3,majority,0.05,8,12
0.785,50000,25,3,majority,0.05,8,22
0.963,50000,25,3,majority,0.05,9,2
0.854,50000,25,3,majority,0.05,9,12
0.838,50000,25,3,majority,0.05,9,22
0.761,50000,25,3,majority,0.05,10,2
0.844,50000,25,3,majority,0.05,10,12
0.851,50000,25,3,majority,0.05,10,22
0.87,50000,25,3,plurality,0.0,2,2
0.971,50000,25,3,plurality,0.0,2,12
0.995,50000,25,3,plurality,0.0,2,22
0.842,50000,25,3,plurality,0.0,3,2
0.947,50000,25,3,plurality,0.0,3,12
0.973,50000,25,3,plurality,0.0,3,22
0.889,50000,25,3,plurality,0.0,4,2
0.924,50000,25,3,plurality,0.0,4,12
0.971,50000,25,3,plurality,0.0,4,22
0.696,50000,25,3,plurality,0.0,5,2
0.921,50000,25,3,plurality,0.0,5,12
0.96,50000,25,3,plurality,0.0,5,22
0.755,50000,25,3,plurality,0.0,6,2
0.887,50000,25,3,plurality,0.0,6,12
0.942,50000,25,3,plurality,0.0,6,22
0.929,50000,25,3,plurality,0.0,7,2
0.931,50000,25,3,plurality,0.0,7,12
0.927,50000,25,3,plurality,0.0,7,22
1.0,50000,25,3,plurality,0.0,8,2
0.898,50000,25,3,plurality,0.0,8,12
0.915,50000,25,3,plurality,0.0,8,22
0.964,50000,25,3,plurality,0.0,9,2
0.897,50000,25,3,plurality,0.0,9,12
0.922,50000,25,3,plurality,0.0,9,22
0.902,50000,25,3,plurality,0.0,10,2
